Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2020/07/22  11:00:00,20.96,19.66,1.30204343328856,0.0,0.0,0.2,0.0
2020/07/22  12:00:00,21.14,20.62,0.518930684229737,0.0,0.0,0.2,0.0
2020/07/22  13:00:00,21.31,21.25,0.06459360432614147,0.0,0.0,0.2,0.0
2020/07/22  14:00:00,21.43,21.71,-0.2778495321453107,0.0,0.0,0.2,0.0
2020/07/22  15:00:00,21.55,22.15,-0.6026719006417807,0.0,0.0,0.2,0.0
2020/07/22  16:00:00,21.54,21.3,0.2385659549057486,0.0,0.0,0.2,0.0
2020/07/22  17:00:00,21.31,19.7,1.606451722562646,0.0,0.0,0.2,0.0
2020/07/22  18:00:00,20.98,18.1,2.8807437436501253,0.0,0.0,0.2,0.0
2020/07/22  19:00:00,20.71,17.06,3.6498132121313276,0.0,0.0,0.2,0.0
2020/07/22  20:00:00,20.56,16.3,4.264081731393777,0.0,0.0,0.2,0.0
2020/07/22  21:00:00,20.38,15.56,4.819791504442847,0.0,0.0,0.2,0.0
2020/07/22  22:00:00,20.19,14.68,5.51012525129978,0.0,0.0,0.2,0.0
2020/07/22  23:00:00,19.96,13.74,6.223632525282831,0.0,0.0,0.2,0.0
2020/07/22  23:59:59,19.73,12.78,6.950870694799965,0.0,0.0,0.2,0.0
2020/07/23  01:00:00,19.5,12.15,7.348928762498167,0.0,0.0,0.2,0.0
2020/07/23  02:00:00,19.31,11.81,7.501522381667705,0.0,0.0,0.2,0.0
2020/07/23  03:00:00,19.14,11.45,7.690730448060098,0.0,0.0,0.2,0.0
2020/07/23  04:00:00,18.99,11.49,7.507325050936284,0.0,0.0,0.2,0.0
2020/07/23  05:00:00,18.91,11.85,7.060776872673591,0.0,0.0,0.2,0.0
2020/07/23  06:00:00,18.85,12.19,6.665755616611541,0.0,0.0,0.2,0.0
2020/07/23  07:00:00,18.86,13.3,5.562020383445397,0.0,0.0,0.2,0.0
2020/07/23  08:00:00,18.99,14.9,4.090640361370989,0.0,0.0,0.2,0.0
2020/07/23  09:00:00,19.17,16.5,2.673126347350099,0.0,0.0,0.2,0.0
2020/07/23  10:00:00,19.31,16.91,2.3964965449237425,0.0,0.0,0.2,0.0
2020/07/23  11:00:00,19.3,16.55,2.7485111472362114,0.0,0.0,0.2,0.0
2020/07/23  12:00:00,19.25,16.21,3.0363119257508373,0.0,0.0,0.2,0.0
2020/07/23  13:00:00,19.26,16.85,2.4124217907996908,0.0,0.0,0.2,0.0
2020/07/23  14:00:00,19.41,18.05,1.3573759676652877,0.0,0.0,0.2,0.0
2020/07/23  15:00:00,19.61,19.25,0.35513772303913527,0.0,0.0,0.2,0.0
2020/07/23  16:00:00,19.79,19.76,0.025013606694667345,0.0,0.0,0.2,0.0
2020/07/23  17:00:00,19.87,19.93,-0.05839442373560999,0.0,0.0,0.2,0.0
2020/07/23  18:00:00,19.92,20.06,-0.14048463426802016,0.0,0.0,0.2,0.0
2020/07/23  19:00:00,19.88,19.23,0.6584539432515513,0.0,0.0,0.2,0.0
2020/07/23  20:00:00,19.67,17.89,1.7872520445117672,0.0,0.0,0.2,0.0
2020/07/23  21:00:00,19.45,16.52,2.9253532204556087,0.0,0.0,0.2,0.0
2020/07/23  22:00:00,19.23,15.44,3.7961916385123384,0.0,0.0,0.2,0.0
2020/07/23  23:00:00,19.05,14.6,4.446176926674047,0.0,0.0,0.2,0.0
2020/07/23  23:59:59,18.86,13.74,5.120697715930088,0.0,0.0,0.2,0.0
2020/07/24  01:00:00,18.68,13.15,5.528063783019759,0.0,0.0,0.2,0.0
2020/07/24  02:00:00,18.53,12.75,5.778687908158124,0.0,0.0,0.2,0.0
2020/07/24  03:00:00,18.38,12.35,6.033843158346702,0.0,0.0,0.2,0.0
2020/07/24  04:00:00,18.25,12.14,6.114420917055085,0.0,0.0,0.2,0.0
2020/07/24  05:00:00,18.91,11.97,6.939599582323092,3.66,0.0,0.2,3.66
2020/07/24  06:00:00,19.06,11.84,7.217577646172154,2.37,0.0,0.2,2.37
2020/07/24  07:00:00,20.62,12.61,8.002670676804332,0.13,0.0,10.82,0.13
2020/07/24  08:00:00,21.53,13.85,7.676251246389972,0.26,0.0,10.77,0.26
2020/07/24  09:00:00,21.82,15.11,6.707367586902269,0.51,0.0,10.71,0.51
2020/07/24  10:00:00,22.01,16.29,5.722777051151063,0.51,0.0,10.64,0.51
2020/07/24  11:00:00,22.22,17.32,4.899620273672834,0.51,0.0,10.6,0.51
2020/07/24  12:00:00,22.38,18.39,3.9921910297276675,0.38,0.0,10.57,0.38
2020/07/24  13:00:00,22.52,18.61,3.9026201643568754,0.38,0.0,10.58,0.38
2020/07/24  14:00:00,22.56,18.38,4.189467750348776,0.51,0.0,10.61,0.51
2020/07/24  15:00:00,22.64,18.11,4.524276729802622,0.51,0.0,10.64,0.51
2020/07/24  16:00:00,22.67,17.94,4.728416306293859,0.51,0.0,10.64,0.51
2020/07/24  17:00:00,22.83,17.77,5.055165442299703,0.26,0.0,10.67,0.26
2020/07/24  18:00:00,23.42,17.64,5.785793596714445,0.13,0.0,10.72,0.13
2020/07/24  19:00:00,23.23,17.29,5.9391897043684345,0.0,0.0,3.66,0.0
2020/07/24  20:00:00,22.37,16.85,5.522442131275543,0.0,0.0,0.2,0.0
2020/07/24  21:00:00,21.49,16.39,5.105946028889541,0.0,0.0,0.2,0.0
2020/07/24  22:00:00,21.05,15.76,5.290121618228607,0.0,0.0,0.2,0.0
2020/07/24  23:00:00,20.72,15.06,5.659850959560714,0.0,0.0,0.2,0.0
2020/07/24  23:59:59,20.44,14.36,6.075004918206371,0.0,0.0,0.2,0.0
2020/07/25  01:00:00,20.2,13.97,6.223633584707594,0.0,0.0,0.2,0.0
2020/07/25  02:00:00,20.01,13.78,6.239872782159237,0.0,0.0,0.2,0.0
2020/07/25  03:00:00,19.85,13.57,6.278016742997032,0.0,0.0,0.2,0.0
2020/07/25  04:00:00,19.71,13.5,6.212933005113385,0.0,0.0,0.2,0.0
2020/07/25  05:00:00,19.91,13.44,6.4676442076790295,1.13,0.0,0.2,1.13
2020/07/25  06:00:00,19.87,13.4,6.470031705575083,1.01,0.0,0.2,1.01
2020/07/25  07:00:00,21.55,13.96,7.582830770259465,0.13,0.0,10.81,0.13
2020/07/25  08:00:00,22.15,14.93,7.222679810157953,0.26,0.0,10.76,0.26
2020/07/25  09:00:00,22.3,15.86,6.439077119346074,0.51,0.0,10.71,0.51
2020/07/25  10:00:00,22.42,16.57,5.842732863067816,0.51,0.0,10.66,0.51
2020/07/25  11:00:00,22.65,17.24,5.413570197447147,0.51,0.0,10.62,0.51
2020/07/25  12:00:00,22.78,17.88,4.900486428309172,0.38,0.0,10.6,0.38
2020/07/25  13:00:00,22.79,18.1,4.688925674236998,0.38,0.0,10.6,0.38
2020/07/25  14:00:00,22.87,18.04,4.836964018380819,0.51,0.0,10.62,0.51
2020/07/25  15:00:00,22.88,18.0,4.879198227401719,0.51,0.0,10.65,0.51
2020/07/25  16:00:00,22.86,17.81,5.04816756924777,0.51,0.0,10.68,0.51
2020/07/25  17:00:00,23.02,17.45,5.565351417522532,0.26,0.0,10.72,0.26
2020/07/25  18:00:00,23.53,17.11,6.419629165350852,0.13,0.0,10.76,0.13
2020/07/25  19:00:00,23.48,16.75,6.730968125829651,0.0,0.0,3.66,0.0
2020/07/25  20:00:00,22.72,16.29,6.433422938181696,0.0,0.0,0.2,0.0
2020/07/25  21:00:00,21.89,15.85,6.0395979248785245,0.0,0.0,0.2,0.0
2020/07/25  22:00:00,21.48,15.45,6.02896267665383,0.0,0.0,0.2,0.0
2020/07/25  23:00:00,21.19,15.11,6.0756884364143,0.0,0.0,0.2,0.0
2020/07/25  23:59:59,20.95,14.75,6.199445563535212,0.0,0.0,0.2,0.0
2020/07/26  01:00:00,20.72,14.22,6.499426276534956,0.0,0.0,0.2,0.0
2020/07/26  02:00:00,20.5,13.56,6.932501951024939,0.0,0.0,0.2,0.0
2020/07/26  03:00:00,20.27,12.93,7.3407869639260745,0.0,0.0,0.2,0.0
2020/07/26  04:00:00,20.08,12.82,7.252988160908355,0.0,0.0,0.2,0.0
2020/07/26  05:00:00,20.18,13.03,7.159033576869151,0.88,0.0,0.2,0.88
2020/07/26  06:00:00,20.14,13.23,6.9139307825807155,0.73,0.0,0.2,0.73
2020/07/26  07:00:00,21.8,14.43,7.377625146097085,0.13,0.0,10.78,0.13
2020/07/26  08:00:00,22.39,16.23,6.16342220040049,0.26,0.0,10.7,0.26
2020/07/26  09:00:00,22.64,18.02,4.61013839961759,0.51,0.0,10.63,0.51
2020/07/26  10:00:00,22.81,18.95,3.8594762426935922,0.51,0.0,10.6,0.51
2020/07/26  11:00:00,22.95,19.29,3.665070453597089,0.51,0.0,10.59,0.51
2020/07/26  12:00:00,23.3,19.65,3.651341181667675,0.38,0.0,10.59,0.38
2020/07/26  13:00:00,23.68,20.24,3.4417140490596942,0.38,0.0,10.58,0.38
2020/07/26  14:00:00,23.97,21.0,2.966016481650634,0.51,0.0,10.58,0.51
2020/07/26  15:00:00,24.41,21.74,2.670342474446226,0.51,0.0,10.59,0.51
2020/07/26  16:00:00,24.69,21.94,2.752084809962394,0.51,0.0,10.64,0.51
2020/07/26  17:00:00,25.23,21.9,3.3313002078285834,0.26,0.0,10.72,0.26
2020/07/26  18:00:00,25.53,21.84,3.6970410824526567,0.13,2.67,10.79,2.8
2020/07/26  19:00:00,25.23,20.49,4.742255234857698,0.0,0.0,3.66,0.0
2020/07/26  20:00:00,24.2,18.39,5.811766831322991,0.0,0.0,0.2,0.0
2020/07/26  21:00:00,23.12,16.29,6.836873672298296,0.0,0.0,0.2,0.0
2020/07/26  22:00:00,22.51,15.38,7.139985235848627,0.0,0.0,0.2,0.0
2020/07/26  23:00:00,22.13,15.24,6.897221214854881,0.0,0.0,0.2,0.0
2020/07/26  23:59:59,21.87,15.07,6.794989643437649,0.0,0.0,0.2,0.0
2020/07/27  01:00:00,21.64,14.81,6.832416633567199,0.0,0.0,0.2,0.0
2020/07/27  02:00:00,21.44,14.45,6.9864638789975615,0.0,0.0,0.2,0.0
2020/07/27  03:00:00,21.24,14.11,7.1263348397324755,0.0,0.0,0.2,0.0
2020/07/27  04:00:00,21.07,14.06,7.0105262336115555,0.0,0.0,0.2,0.0
2020/07/27  05:00:00,20.95,14.23,6.726746214529323,0.0,0.0,0.2,0.0
2020/07/27  06:00:00,20.85,14.36,6.491879468014265,0.0,0.0,0.2,0.0
2020/07/27  07:00:00,22.35,14.65,7.702816025321818,0.13,0.0,10.78,0.13
2020/07/27  08:00:00,22.69,15.05,7.641702771010014,0.26,0.0,10.74,0.26
2020/07/27  09:00:00,22.73,15.45,7.283429098781507,0.51,0.0,10.75,0.51
2020/07/27  10:00:00,22.91,16.41,6.499335556150818,0.51,0.0,10.64,0.51
2020/07/27  11:00:00,22.99,17.71,5.278682405030615,0.51,0.0,10.57,0.51
2020/07/27  12:00:00,23.32,19.01,4.304002306178216,0.38,0.0,10.55,0.38
2020/07/27  13:00:00,23.89,20.31,3.5815872180784893,0.38,0.0,10.56,0.38
2020/07/27  14:00:00,24.42,21.55,2.870286794890003,0.51,0.0,10.57,0.51
2020/07/27  15:00:00,25.13,22.81,2.316049918187435,0.51,0.0,10.58,0.51
2020/07/27  16:00:00,25.62,23.49,2.1371343308095945,0.51,0.42,10.6,0.9299999999999999
2020/07/27  17:00:00,25.72,23.85,1.869562131429884,0.26,4.4,10.64,4.66
2020/07/27  18:00:00,25.77,24.19,1.5817605049441354,0.13,7.06,10.7,7.1899999999999995
2020/07/27  19:00:00,25.86,23.18,2.6826210345592365,0.0,0.0,3.66,0.0
2020/07/27  20:00:00,25.12,21.38,3.7453891032997753,0.0,0.0,0.2,0.0
2020/07/27  21:00:00,24.08,19.57,4.50193554013287,0.0,0.0,0.2,0.0
2020/07/27  22:00:00,23.5,18.4,5.096399727814077,0.0,0.0,0.2,0.0
2020/07/27  23:00:00,23.12,17.66,5.461454955701324,0.0,0.0,0.2,0.0
2020/07/27  23:59:59,22.81,16.9,5.914329001733215,0.0,0.0,0.2,0.0
2020/07/28  01:00:00,22.54,16.29,6.253240913781944,0.0,0.0,0.2,0.0
2020/07/28  02:00:00,22.3,15.72,6.576333521409049,0.0,0.0,0.2,0.0
2020/07/28  03:00:00,22.07,15.19,6.886879987510717,0.0,0.0,0.2,0.0
2020/07/28  04:00:00,21.88,15.0,6.88303107561752,0.0,0.0,0.2,0.0
2020/07/28  05:00:00,21.74,15.0,6.7379584174442755,0.0,0.0,0.2,0.0
2020/07/28  06:00:00,21.61,15.0,6.613480860701198,0.0,0.0,0.2,0.0
2020/07/28  07:00:00,22.96,16.62,6.335237242139222,0.13,0.0,10.77,0.13
2020/07/28  08:00:00,23.69,19.16,4.525558546283676,0.26,0.0,10.69,0.26
2020/07/28  09:00:00,24.42,21.73,2.6979118950888434,0.51,0.0,10.64,0.51
2020/07/28  10:00:00,25.29,22.95,2.339386761830486,0.51,0.0,10.6,0.51
2020/07/28  11:00:00,25.65,23.35,2.2991242410778447,0.51,0.24,10.58,0.75
2020/07/28  12:00:00,25.79,23.75,2.0409422337081864,0.38,2.65,10.56,3.03
2020/07/28  13:00:00,25.87,24.21,1.6551112920066444,0.38,7.35,10.55,7.7299999999999995
2020/07/28  14:00:00,25.95,24.65,1.298754767621304,0.51,7.89,10.57,8.4
2020/07/28  15:00:00,26.01,25.05,0.9551112452529189,0.51,8.3,10.61,8.81
2020/07/28  16:00:00,26.05,25.01,1.0392000937343475,0.51,8.42,10.64,8.93
2020/07/28  17:00:00,26.06,24.65,1.4080505688380853,0.26,8.0,10.68,8.26
2020/07/28  18:00:00,26.07,24.31,1.7558041121427088,0.13,7.59,10.74,7.72
2020/07/28  19:00:00,26.3,23.26,3.0379311143719008,0.0,0.0,3.66,0.0
2020/07/28  20:00:00,25.56,21.7,3.8560148282576527,0.0,0.0,0.2,0.0
2020/07/28  21:00:00,24.84,20.16,4.678707380303024,0.0,0.0,0.2,0.0
2020/07/28  22:00:00,24.3,19.04,5.262823180727413,0.0,0.0,0.2,0.0
2020/07/28  23:00:00,23.94,18.2,5.741520328489347,0.0,0.0,0.2,0.0
2020/07/28  23:59:59,23.63,17.34,6.291401688151105,0.0,0.0,0.2,0.0
2020/07/29  01:00:00,23.37,16.94,6.428424039162785,0.0,0.0,0.2,0.0
2020/07/29  02:00:00,23.18,16.9,6.282258193976546,0.0,0.0,0.2,0.0
2020/07/29  03:00:00,23.03,16.84,6.192128141529249,0.0,0.0,0.2,0.0
2020/07/29  04:00:00,22.89,16.8,6.091504607519116,0.0,0.0,0.2,0.0
2020/07/29  05:00:00,22.77,16.8,5.9703289792654,0.0,0.0,0.2,0.0
2020/07/29  06:00:00,22.63,16.8,5.827658983322909,0.0,0.0,0.2,0.0
2020/07/29  07:00:00,22.56,17.55,5.011514302187692,0.0,0.0,0.2,0.0
2020/07/29  08:00:00,22.67,18.75,3.921314034149308,0.0,0.0,0.2,0.0
2020/07/29  09:00:00,22.81,19.95,2.8583118812479746,0.0,0.0,0.2,0.0
2020/07/29  10:00:00,22.93,20.65,2.282738522502868,0.0,0.0,0.2,0.0
